procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 139904 127100 2529840   0    0     0    24 19097 52089 17 28 55 0 0  0
12  0      0 139904 127100 2530004   0    0     0     0 18474 47012 17 26 56 0 0  0
 6  0      0 139680 127100 2530248   0    0     0     4 17982 50632 17 28 55 0 0  0
 8  0      0 139680 127104 2530456   0    0     0   168 17661 46693 18 27 55 0 0  0
 5  0      0 139680 127104 2530712   0    0     0    32 18465 50039 20 31 50 0 0  0
 2  0      0 139680 127104 2530864   0    0     0    48 17278 45999 17 28 55 0 0  0
 3  0      0 139456 127104 2531128   0    0     0    96 19293 52052 20 28 51 0 0  0
17  0      0 139456 127104 2531324   0    0     0     0 16032 45670 25 36 39 0 0  0
 8  0      0 137972 127104 2531596   0    0     0    64 16278 43489 29 39 33 0 0  0
 9  0      0 137972 127104 2531732   0    0     0     0 16430 42975 18 29 53 0 0  0
 0  0      0 137972 127104 2531968   0    0     0    68 18477 48896 17 24 59 0 0  0
 3  0      0 137972 127104 2532148   0    0     0     0 18090 47278 12 22 67 0 0  0
 7  0      0 137972 127104 2532376   0    0     0    28 17443 48361 13 19 68 0 0  0
 0  0      0 137216 127104 2532556   0    0     0    56 19095 50005 15 21 65 0 0  0
 0  0      0 136992 127104 2532756   0    0     0    32 19589 52940 12 20 68 0 0  0
 0  0      0 136768 127104 2532972   0    0     0    72 19387 53723 12 22 66 0 0  0
 0  0      0 136768 127104 2533216   0    0     0     4 18599 46987 10 17 72 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 136264 127104 2533388   0    0     0    24 20279 55118 12 22 66 0 0  0
 8  0      0 133996 127104 2533616   0    0     0   180 18150 47838 10 19 70 0 0  0
 1  0      0 133748 127104 2533828   0    0     0    24 19293 51813 12 18 70 0 0  0
 8  0      0 132768 127104 2534068   0    0     0     4 19751 50974 9 17 74 0  0  0
 3  0      0 132516 127104 2534296   0    0     0    24 19851 51870 11 18 70 0 0  0
 2  0      0 132516 127104 2534488   0    0     0  6472 18913 49860 12 20 68 0 0  0
 0  0      0 131760 127104 2534692   0    0     0    88 19227 50378 11 18 70 0 0  0
 1  0      0 131760 127104 2534892   0    0     0    36 19149 50903 13 19 68 0 0  0
 8  0      0 131760 127104 2535120   0    0     0    76 19178 51126 9 17 73 0  0  0
 3  0      0 131760 127104 2535320   0    0     0    52 18926 52914 12 24 64 0 0  0
 1  0      0 131760 127104 2535564   0    0     0    28 18508 48909 15 21 64 0 0  0
16  0      0 129744 127104 2535720   0    0     0    36 18465 51471 13 24 63 0 0  0
 1  0      0 129300 127104 2535984   0    0     0    28 18797 50179 12 20 68 1 0  0
 0  0      0 129300 127104 2536180   0    0     0     0 18724 50199 10 21 68 0 0  0
 0  0      0 129240 127104 2536352   0    0     0    24 18648 47849 9 17 74 0  0  0
15  0      0 129240 127108 2536612   0    0     0    48 19520 51270 13 18 69 0 0  0
 6  0      0 127224 127108 2536780   0    0     0   160 18700 50998 10 18 72 0 0  0
 8  0      0 127224 127108 2537048   0    0     0     0 20022 51930 14 22 65 0 0  0
 0  0      0 125964 127108 2537224   0    0     0    52 18610 50983 15 19 67 0 0  0
 0  0      0 125712 127108 2537452   0    0     0    76 17585 47953 13 21 66 0 0  0
 3  0      0 125460 127108 2537624   0    0     0    24 17227 45405 17 26 57 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 124228 127108 2537904   0    0     0    36 19797 50378 14 25 62 0 0  0
 8  0      0 124228 127108 2538072   0    0     0    28 17130 48475 21 28 51 0 0  0
 7  0      0 123976 127108 2538304   0    0     0     0 18316 49377 24 36 40 0 0  0
10  0      0 123476 127108 2538660   0    0   180    64 17804 48961 23 31 46 0 0  0
 4  0      0 123476 127108 2538904   0    0     0     0 16662 43798 19 31 50 0 0  0
 0  0      0 121488 127108 2539100   0    0     0    48 19316 48819 18 30 52 0 0  0
10  0      0 121264 127108 2539324   0    0     0     0 18415 46908 17 29 55 0 0  0
 4  0      0 119764 127108 2539500   0    0     0   104 19597 52934 20 29 51 0 0  0
 7  0      0 119512 127108 2539724   0    0     0    64 17718 46671 18 27 56 0 0  0
 2  0      0 119512 127108 2539912   0    0     0    28 19118 50049 19 31 50 0 0  0
 9  0      0 117776 127108 2540168   0    0     0   152 18995 50284 20 29 51 0 0  0
14  0      0 117776 127108 2540364   0    0     0    28 19067 52172 18 29 53 0 0  0
 0  0      0 117776 127108 2540604   0    0     0     0 17783 48629 16 28 56 0 0  0
 7  0      0 117776 127108 2540804   0    0     0    28 19451 53341 20 32 49 0 0  0
 4  0      0 117776 127108 2540996   0    0     0  6448 17071 45806 18 28 54 0 0  0
 9  0      0 117272 127108 2541260   0    0     0   128 17600 49200 21 30 49 0 0  0
 6  0      0 117272 127108 2541456   0    0     0     0 18036 48588 19 31 50 0 0  0
10  0      0 117272 127108 2541632   0    0     0    28 16301 45948 20 31 49 0 0  0
 0  0      0 117272 127108 2541836   0    0     0    52 18330 49692 18 30 53 0 0  0
12  0      0 117272 127112 2542056   0    0     0    72 17644 47883 21 30 48 1 0  0
 0  0      0 115788 127112 2542296   0    0     0    36 18867 48895 18 33 49 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 115788 127112 2542448   0    0     0    28 17158 46155 20 29 51 0 0  0
 7  0      0 115284 127112 2542684   0    0     0     0 17770 46907 19 32 49 0 0  0
 7  0      0 115284 127112 2542868   0    0     0    24 18252 50112 21 29 49 0 0  0
 8  0      0 115032 127112 2543136   0    0     0    64 18436 51219 21 34 45 0 0  0
 2  0      0 113800 127116 2543308   0    0     0   184 17214 46522 21 30 48 0 0  0
 3  0      0 113800 127116 2543536   0    0     0     0 17626 48062 21 37 42 0 0  0
 4  0      0 113576 127116 2543720   0    0     0    28 15228 42885 30 43 27 0 0  0
 4  0      0 113352 127116 2543964   0    0     0   100 16262 42880 26 40 34 0 0  0
 6  0      0 113352 127116 2544152   0    0     0    24 16910 46960 25 33 43 0 0  0
 5  0      0 112876 127116 2544396   0    0     0    60 17790 51199 23 40 37 0 0  0
 0  0      0 112624 127120 2544572   0    0     0    72 17799 48866 22 32 46 0 0  0
 6  0      0 112400 127120 2544844   0    0     0     0 17080 45506 19 31 50 0 0  0
 5  0      0 112152 127120 2545000   0    0     0    24 17297 45920 22 30 48 0 0  0
 1  0      0 112152 127120 2545264   0    0     0     0 18302 49507 20 36 43 0 0  0
 0  0      0 110164 127120 2545420   0    0     0    48 17245 48803 22 34 45 0 0  0
 3  0      0 109688 127124 2545684   0    0     0    52 17251 47612 22 34 44 0 0  0
 0  0      0 109436 127124 2545900   0    0     0    60 17276 49325 21 33 46 0 0  0
 2  0      0 109212 127124 2546060   0    0     0    28 16260 45991 19 31 50 0 0  0
 0  0      0 108484 127124 2546312   0    0     0    32 17624 48672 24 37 39 0 0  0
12  0      0 108484 127124 2546516   0    0     0  4388 16346 45017 21 32 47 0 0  0
 9  0      0 108260 127124 2546716   0    0     0    96 16804 47365 22 35 43 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 108260 127124 2546960   0    0     0    40 16728 48631 24 34 42 0 0  0
 6  0      0 108260 127128 2547132   0    0     0    68 17932 47649 22 34 45 0 0  0
 7  0      0 108260 127128 2547344   0    0     0     0 15942 46533 22 31 47 0 0  0
 6  0      0 107532 127128 2547620   0    0     0  2300 16799 46859 23 31 46 0 0  0
 1  0      0 107532 127128 2547780   0    0     0     0 17303 47388 23 34 43 0 0  0
 0  0      0 107308 127128 2548060   0    0     0    28 16446 46726 25 35 40 0 0  0
 2  0      0 107308 127128 2548280   0    0     0   104 16017 46295 22 33 45 0 0  0
 0  0      0 107060 127128 2548460   0    0     0    52 17868 52054 24 38 38 0 0  0
 7  0      0 107060 127128 2548656   0    0     0    36 13985 41908 24 36 40 0 0  0
 0  0      0 130548 127128 2547864   0    0     0    68 15288 44620 24 41 35 0 0  0
 0  0      0 129172 127128 2548088   0    0     0     0 15782 45760 18 28 54 0 0  0
 3  0      0 127316 127128 2548276   0    0     0    52 17922 52894 19 30 52 0 0  0
 1  0      0 126140 127128 2548524   0    0     0     0 18137 48769 19 32 49 0 0  0
 4  0      0 123872 127128 2548708   0    0     0   108 17303 50323 19 29 51 1 0  0
 7  0      0 123648 127128 2548912   0    0     0     0 16918 47486 21 32 47 0 0  0
 6  0      0 121660 127128 2549128   0    0     0    28 17618 50388 27 33 40 0 0  0
 7  0      0 121660 127128 2549384   0    0     0    28 16613 47455 25 38 37 0 0  0
 0  0      0 121196 127132 2549592   0    0     0   104 16233 46977 26 38 36 0 0  0
 0  0      0 119432 127132 2549788   0    0     0    52 16629 46353 24 38 38 0 0  0
 0  0      0 119432 127132 2550036   0    0     0    24 17241 49152 22 38 40 0 0  0
 7  0      0 117696 127132 2550212   0    0     0     0 15973 45455 21 40 39 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 117696 127136 2550492   0    0     0    68 16000 50147 21 35 45 0 0  0
 6  0      0 117448 127136 2550716   0    0     0     0 16804 49160 22 37 41 0 0  0
 0  0      0 114928 127136 2550856   0    0     0    44 16195 48238 23 39 38 0 0  0
 8  0      0 114928 127136 2551084   0    0     0     0 16372 48768 23 34 44 0 0  0
 6  0      0 113416 127136 2551268   0    0     0    28 18766 52009 28 40 32 0 0  0
 1  0      0 113192 127140 2551520   0    0     0   120 16913 48353 23 37 40 0 0  0
 9  0      0 113192 127140 2551752   0    0     0    52 16518 48296 24 36 40 0 0  0
 6  0      0 112968 127140 2551980   0    0     0    36 15811 44594 22 33 45 0 0  0
 5  0      0 112968 127140 2552148   0    0     0  5604 16935 47291 23 36 41 0 0  0
 9  0      0 112968 127140 2552412   0    0     0     0 15711 43592 25 37 39 0 0  0
 6  0      0 112968 127140 2552540   0    0     0    24 14773 45082 22 37 41 0 0  0
 5  0      0 112744 127140 2552784   0    0     0    36 15668 45543 21 36 44 0 0  0
 0  0      0 112744 127140 2552968   0    0     0    48 16249 44294 22 36 41 0 0  0
 7  0      0 112520 127140 2553188   0    0     0    28 15787 43066 24 40 36 0 0  0
 2  0      0 112048 127140 2553384   0    0     0    72 15455 45129 22 35 43 0 0  0
 8  0      0 112048 127140 2553592   0    0     0     0 15856 45999 24 40 36 0 0  0
30  0      0 111824 127140 2553800   0    0     0    80 15967 45228 28 40 31 0 0  0
 2  0      0 111824 127140 2554048   0    0     0    36 15484 45237 26 39 35 0 0  0
 2  0      0 111824 127140 2554204   0    0     0    88 16436 46065 23 34 44 0 0  0
 7  0      0 110844 127140 2554464   0    0     0     0 15701 46084 24 34 41 0 0  0
 0  0      0 110592 127140 2554616   0    0     0    28 16545 46618 26 42 31 1 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 110368 127140 2554868   0    0     0     0 15854 44614 23 37 39 0 0  0
11  0      0 109612 127144 2555056   0    0     0    84 14792 44194 25 36 40 0 0  0
 7  0      0 109612 127144 2555308   0    0     0     0 15954 45606 24 38 38 0 0  0
22  0      0 109388 127144 2555472   0    0     0    28 16922 48678 33 41 26 0 0  0
 7  0      0 109164 127144 2555704   0    0     0     0 14670 43459 27 42 32 0 0  0
10  0      0 109164 127152 2555892   0    0     0   124 16641 46845 27 41 32 0 0  0
12  0      0 108692 127152 2556168   0    0     0    36 15405 46410 23 39 38 0 0  0
 3  0      0 108692 127152 2556308   0    0     0    44 15751 46028 25 35 40 0 0  0
 4  0      0 108468 127152 2556532   0    0     0     0 15604 43965 27 38 35 0 0  0
 8  0      0 108468 127152 2556720   0    0     0    24 15440 42540 23 39 38 0 0  0
 1  0      0 108244 127152 2556972   0    0     0    36 15964 43246 23 35 42 0 0  0
 7  0      0 108244 127160 2557124   0    0     0    80 15368 43409 23 38 38 0 0  0
 8  0      0 108244 127160 2557372   0    0     0     0 15621 41268 22 39 39 0 0  0
 3  0      0 108020 127160 2557524   0    0     0    28 12108 35647 34 51 15 0 0  0
 1  0      0 107796 127160 2557796   0    0     0     0 15589 43678 24 44 32 0 0  0
 0  0      0 107796 127164 2557944   0    0     0   144 15636 42299 26 40 34 0 0  0
11  0      0 107292 127164 2558200   0    0     0    36 14109 40632 33 46 21 0 0  0
 7  0      0 107068 127164 2558376   0    0     0  6388 13740 39396 29 50 21 0 0  0
 0  0      0 123688 126928 2554888   0    0    84     0 15731 44559 25 40 35 0 0  0
 3  0      0 122308 126928 2555044   0    0     0    96 14140 40484 28 40 32 0 0  0
 0  0      0 120476 126928 2555304   0    0     0     0 14924 41696 27 43 31 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 117800 126928 2555476   0    0     0    44 15871 46702 25 41 33 0 0  0
 7  0      0 117800 126928 2555740   0    0     0     0 15140 45066 26 42 32 0 0  0
 8  0      0 117576 126928 2555896   0    0     0    28 15314 45013 27 40 33 0 0  0
 3  0      0 117576 126932 2556140   0    0     4    88 15029 42841 30 47 24 0 0  0
 0  0      0 117352 126932 2556324   0    0     0    88 15266 46930 29 44 28 0 0  0
 1  0      0 115868 126932 2556588   0    0     0    60 15801 45951 30 46 25 0 0  0
 6  0      0 115868 126932 2556728   0    0     0    28 16013 44344 27 41 32 0 0  0
 2  0      0 115644 126932 2556956   0    0     0     0 14640 42263 24 39 37 0 0  0
 9  0      0 115420 126936 2557140   0    0     0    68 15662 44983 29 41 30 0 0  0
12  0      0 113180 126936 2557376   0    0     0     0 13851 41178 32 48 20 0 0  0
 1  0      0 112232 126936 2557576   0    0     0    52 11960 38514 34 49 17 0 0  0
 5  0      0 111980 126936 2557828   0    0     0     0 14567 42925 33 42 25 0 0  0
 0  0      0 108732 126936 2557988   0    0     0    32 14320 43451 42 43 15 0 0  0
 9  0      0 108284 126936 2558308   0    0    80   376 13187 40811 31 46 23 1 0  0
 5  0      0 108284 126936 2558508   0    0     0    48 14770 41508 30 43 27 0 0  0
 4  0      0 107836 126936 2558720   0    0     0    64 13312 38918 31 41 27 0 0  0
 7  0      0 107612 126936 2558912   0    0     0    72 14409 39499 33 46 21 0 0  0
13  0      0 107388 126936 2559160   0    0     0     0 14887 41976 34 46 20 0 0  0
 8  0      0 107164 126936 2559376   0    0     0    28 12700 37160 38 46 16 0 0  0
 7  0      0 107164 126936 2559548   0    0     0     0 14689 41593 30 45 25 0 0  0
12  0      0 127564 126468 2542892   0    0   896    44 14074 39780 34 48 17 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 126600 126472 2543152   0    0    60    28 15318 41876 31 45 24 0 0  0
 3  0      0 125116 126552 2543448   0    0   120    72 14510 41295 35 51 15 0 0  0
 5  0      0 124640 126552 2543684   0    0    56     0 12737 35891 36 46 19 0 0  0
 6  0      0 124136 126552 2543860   0    0     0    28 13976 38844 30 43 27 0 0  0
10  0      0 121896 126552 2544108   0    0     0   132 14597 40038 36 47 18 0 0  0
 3  0      0 121448 126552 2544280   0    0     0    28 14802 41618 33 46 21 0 0  0
 8  0      0 121224 126556 2544544   0    0     4  6400 13911 38629 33 53 14 0 0  0
 9  0      0 121224 126556 2544828   0    0    92    24 14351 41947 30 49 21 0 0  0
 1  0      0 120776 126556 2545036   0    0     0     0 14299 40774 33 48 20 0 0  0
11  0      0 120552 126564 2545236   0    0     0   132 14382 41140 31 48 22 0 0  0
13  0      0 120552 126564 2545524   0    0     0     0 12009 35435 36 55 10 0 0  0
 5  0      0 119408 126564 2545708   0    0     0    36 13271 37378 35 49 16 0 0  0
 9  0      0 119184 126564 2545944   0    0     0     0 14702 42596 28 48 24 0 0  0
 4  0      0 118960 126564 2546164   0    0     0    52 15580 40276 30 49 21 0 0  0
 9  0      0 118204 126572 2546400   0    0    88   148 14326 39929 36 48 16 0 0  0
 3  0      0 118204 126572 2546636   0    0     0    24 13590 37590 31 49 20 0 0  0
 6  0      0 116972 126572 2546812   0    0     4     0 13593 37648 31 53 16 1 0  0
10  0      0 116496 126576 2547020   0    0     0    72 13487 40186 35 49 16 0 0  0
10  0      0 116272 126576 2547280   0    0     0     0 14140 40312 32 46 22 0 0  0
12  0      0 115800 126576 2547440   0    0     0    24 14017 39483 34 52 14 0 0  0
 7  0      0 115576 126576 2547700   0    0     0    24 13172 35820 34 45 22 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 115576 126576 2547880   0    0     0     0 13927 38195 37 50 13 0 0  0
 5  0      0 115128 126576 2548268   0    0   172    72 12883 37058 38 48 14 0 0  0
10  0      0 114904 126576 2548524   0    0     0     0 13560 38102 36 52 12 0 0  0
 5  0      0 114176 126576 2548656   0    0     0   124 12804 38824 38 47 15 0 0  0
 9  0      0 113448 126576 2549200   0    0   332    24 12058 36188 38 49 13 0 0  0
 3  0      0 113196 126576 2549524   0    0    64    40 14527 39401 36 49 15 0 0  0
 1  0      0 112724 126576 2549736   0    0     0     0 13106 37317 32 49 18 0 0  0
 8  0      0 112248 126576 2549932   0    0     0    80 12690 36095 35 45 20 0 0  0
 8  0      0 110988 126576 2550068   0    0     0    20 13133 37268 35 48 17 0 0  0
10  0      0 110316 126576 2550356   0    0     0    28 11966 30274 39 52 9 0  0  0
 8  0      0 109620 126576 2550560   0    0     0     0 10671 29001 42 53 4 0  0  0
 9  0      0 109172 126576 2550816   0    0     0    28 12515 36532 38 49 13 0 0  0
 6  0      0 108724 126576 2551004   0    0     0    40 12580 34634 38 53 9 0  0  0
15  0      0 107016 126576 2551208   0    0     0   124 13375 35902 35 49 15 0 0  0
12  0      0 135632 126364 2544192   0    0   292    24 12243 35777 39 50 11 0 0  0
 6  0      0 130824 126368 2544588   0    0   136    72 11997 34563 38 55 7 0  0  0
10  0      0 128988 126368 2544860   0    0    36  6452 12167 32876 37 55 8 0  0  0
 5  0      0 127840 126368 2545052   0    0     0    28 13125 34990 34 53 13 0 0  0
 7  0      0 127140 126368 2545296   0    0     0    20 11136 30425 40 55 5 0  0  0
12  0      0 126132 126368 2545744   0    0   268    28 10260 29586 39 55 7 0  0  0
10  0      0 125432 126376 2545996   0    0     4    56 10925 29141 42 54 4 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 124732 126380 2546184   0    0     0    84 10966 28760 37 54 10 0 0  0
 7  0      0 124256 126380 2546704   0    0   328     0 10821 30651 38 54 8 0  0  0
 6  0      0 123304 126384 2546928   0    0    12    92 11456 30826 40 53 7 0  0  0
 7  0      0 120348 126384 2547236   0    0    76   112 11939 33471 36 54 9 1  0  0
