procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 103288  38812 2135232   0    0     0    92 12412 20914 44 51 5 0  0  0
 8  0      0 102816  38812 2135440   0    0     0    16 13052 20778 37 55 8 0  0  0
 2  0      0 102592  38812 2135592   0    0     0    24 12413 21847 34 54 12 0 0  0
 7  0      0 102120  38812 2135840   0    0     0     0 12550 20093 38 54 8 0  0  0
 3  0      0 102120  38812 2136060   0    0     0    52 13285 23269 40 50 10 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 101448  38824 2136288   0    0     0    92 11536 17285 42 53 5 0  0  0
 2  0      0 101448  38824 2136492   0    0     0    24 12426 22658 37 51 12 0 0  0
 8  0      0 101224  38824 2136712   0    0     0     0 13570 24226 38 54 7 0  0  0
 4  0      0 101224  38824 2136920   0    0     0    24 12091 19985 43 52 5 0  0  0
15  0      0 113248  38796 2132328   0    0     0     0 13528 23173 39 52 9 0  0  0
16  0      0 112536  38816 2132552   0    0     0   124 13186 21927 41 51 8 0  0  0
 7  0      0 112344  38816 2132748   0    0     0    16 12616 20525 39 54 7 0  0  0
 4  0      0 109348  38816 2132956   0    0     0     4 12977 20249 43 50 7 0  0  0
 9  0      0 108400  38816 2133168   0    0     0    20 12665 20858 36 56 8 0  0  0
16  0      0 107700  38816 2133392   0    0     0    24 11754 19082 43 54 3 0  0  0
 8  0      0 107480  38828 2133612   0    0     0   124 12963 21647 36 53 11 0 0  0
 3  0      0 107008  38828 2133804   0    0     0     0 12363 19808 37 55 9 0  0  0
 9  0      0 106308  38828 2134028   0    0     0    24 12707 19800 43 52 5 0  0  0
 9  0      0 106056  38828 2134228   0    0     0     0 13426 23200 35 53 12 0 0  0
 7  0      0 105832  38828 2134436   0    0     0    24 12178 20783 35 58 7 0  0  0
 6  0      0 104352  38836 2134644   0    0     0    64 11856 19003 42 54 4 0  0  0
 6  0      0 103876  38836 2134852   0    0     0    40 13900 22761 34 53 12 0 0  0
 7  0      0 103428  38836 2135072   0    0     0     0 13351 23721 35 54 11 0 0  0
11  0      0 102704  38848 2135268   0    0     0    60 12147 21691 36 54 9 0  0  0
 4  0      0 102704  38848 2135500   0    0     0     0 13605 20975 40 53 7 0  0  0
 9  0      0 101472  38848 2135688   0    0     0   108 13327 22717 35 55 10 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 101252  38848 2135900   0    0     0  6264 13041 21194 35 55 10 0 0  0
 4  0      0 101252  38860 2136140   0    0    28    68 11744 19797 39 55 5 0  0  0
12  0      0 112072  38832 2131552   0    0     0     0 11354 19532 41 54 5 0  0  0
 9  0      0 111848  38832 2131768   0    0     0    24 13292 22084 38 53 8 0  0  0
 3  0      0 110644  38832 2131964   0    0     0     0 12203 22566 34 55 11 0 0  0
11  0      0 110420  38832 2132132   0    0     0   124 10965 18520 38 54 9 0  0  0
 3  0      0 109220  38840 2132352   0    0     0    68 12766 19667 39 55 6 0  0  0
 3  0      0 108720  38840 2132556   0    0     0    24 10483 16432 39 55 6 0  0  0
 7  0      0 107968  38840 2132784   0    0     0     0 13213 22002 37 52 10 0 0  0
 7  0      0 105740  38852 2132968   0    0     0   124 12827 20766 40 53 8 0  0  0
 6  0      0 105268  38852 2133200   0    0     0    20 12288 18523 36 57 7 0  0  0
 6  0      0 104568  38852 2133372   0    0     0    24 12023 18960 35 56 9 0  0  0
27  0      0 104344  38852 2133580   0    0     0     0 11360 18181 41 53 6 0  0  0
 2  0      0 103392  38864 2133828   0    0     0    72 13063 22890 39 54 7 0  0  0
 9  0      0 102220  38864 2134032   0    0     0     0 12334 21405 41 52 7 0  0  0
 9  0      0 101524  38864 2134240   0    0     0    68 11952 19649 40 52 8 0  0  0
 6  0      0 100852  38900 2134456   0    0     0   284 11463 20035 42 53 5 0  0  0
 7  0      0 112828  38872 2129844   0    0     0    72 11787 22253 37 55 8 0  0  0
 2  0      0 112676  38872 2130184   0    0   108     0 12450 22229 39 51 10 0 0  0
 9  0      0 111520  38884 2130368   0    0     0   124 12607 20753 37 55 8 0  0  0
11  0      0 111296  38884 2130576   0    0     0    24 11849 20017 37 54 9 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 108536  38884 2130788   0    0     0    28 10732 18274 40 56 5 0  0  0
 5  0      0 107836  38884 2130976   0    0     0     0 12214 21488 36 56 9 0  0  0
