procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 1001308 100500 1926960  0    0     0     0 3325 5213  3  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 1001308 100500 1926960  0    0     0    44 3629 6014  3  3 94  0  0  0
 1  0      0 1001308 100500 1926960  0    0     0     0 3602 5701  3  2 95  0  0  0
 0  0      0 1001308 100500 1926960  0    0     0    28 3302 5093  2  1 97  0  0  0
 2  0      0 1001308 100500 1926960  0    0     0    64 3652 5596  3  2 94  1  0  0
 0  0      0 1001308 100504 1926956  0    0     0    48 3450 5674  3  3 95  0  0  0
 0  0      0 1001308 100504 1926964  0    0     0    40 3564 5544  4  3 94  0  0  0
 0  0      0 1001308 100504 1926964  0    0     0    48 3713 6019  4  3 92  0  0  0
