procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 356504  29020 2150272   0    0     0    16 8835 11386 16 49 35 0  0  0
11  0      0 356504  29020 2150272   0    0     0     0 9735 13117 19 46 34 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
19  0      0 356256  29020 2150280   0    0     0     0 9745 13489 17 51 33 0  0  0
 0  0      0 354496  29020 2150284   0    0     0     0 9018 14175 22 50 28 0  0  0
11  0      0 354248  29020 2150292   0    0     0     0 9725 13883 21 51 29 0  0  0
 9  0      0 353748  29028 2150292   0    0     0    12 9433 13016 15 48 37 0  0  0
 6  0      0 353748  29028 2150296   0    0     0     0 9549 12820 16 49 35 0  0  0
 4  0      0 352996  29028 2150304   0    0     0     0 9738 12910 18 52 30 0  0  0
 7  0      0 352748  29028 2150304   0    0     0     0 9420 12051 18 53 29 0  0  0
 6  0      0 352748  29028 2150308   0    0     0     0 9000 11713 16 43 41 0  0  0
 7  0      0 352748  29036 2150316   0    0     0    16 10130 13730 16 48 35 1 0  0
 3  0      0 352500  29036 2150316   0    0     0     0 9740 12985 17 51 32 0  0  0
 0  0      0 352028  29036 2150320   0    0     0   128 7737 10091 16 50 34 0  0  0
18  0      0 352028  29036 2150328   0    0     0     0 10412 14914 20 56 24 0 0  0
14  0      0 351540  29036 2150328   0    0     0     0 8872 13734 25 44 31 0  0  0
 9  0      0 351292  29044 2150352   0    0     0    20 8513 11947 16 46 38 0  0  0
 7  0      0 351044  29044 2150360   0    0     0     0 9932 12896 17 56 27 0  0  0
 5  0      0 350796  29044 2150360   0    0     0    12 9201 12130 19 53 28 0  0  0
 6  0      0 350796  29044 2150368   0    0     0     0 9961 13654 16 55 28 0  0  0
14  0      0 350548  29044 2150368   0    0     0     0 9265 11620 17 50 33 0  0  0
 1  0      0 350300  29052 2150372   0    0     0    16 10211 13064 21 55 23 0 0  0
11  0      0 350052  29052 2150380   0    0     0     0 10235 14035 18 55 27 0 0  0
11  0      0 350052  29052 2150384   0    0     0     0 9964 13224 21 58 21 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 349804  29052 2150392   0    0     0     0 9861 12507 18 55 27 0  0  0
20  0      0 349552  29052 2150392   0    0     0     0 9875 14380 25 53 22 0  0  0
 0  0      0 349056  29060 2150396   0    0     0    12 8629 10582 17 48 35 0  0  0
 8  0      0 348808  29060 2150404   0    0     0     0 9575 12086 19 52 30 0  0  0
 1  0      0 347044  29060 2150404   0    0     0     0 8830 11413 20 51 29 0  0  0
 4  0      0 346796  29060 2150404   0    0     0     0 9040 12061 16 46 38 0  0  0
 8  0      0 373884  29060 2150412   0    0     0     0 7901 9529 13 44 43  0  0  0
13  0      0 373148  29068 2150404   0    0     0    16 9020 11695 18 50 32 0  0  0
 0  0      0 372900  29068 2150420   0    0     0     0 9606 12080 18 48 34 0  0  0
 8  0      0 372648  29068 2150424   0    0     0     0 9673 12670 20 52 28 0  0  0
 8  0      0 371928  29068 2150428   0    0     0     0 8094 10581 19 49 32 0  0  0
