procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 110788  48956 2011748   0    0   124    28 19313 46699 12 21 66 1 0  0
 0  0      0 110564  48964 2011996   0    0     0    36 20193 48809 12 20 69 0 0  0
 1  0      0 110564  48968 2012192   0    0     0   140 19057 46875 12 21 67 0 0  0
 0  0      0 110312  48968 2012380   0    0     0    24 19062 49143 17 20 63 0 0  0
 0  0      0 110060  48968 2012616   0    0     0    24 17951 49285 10 20 69 0 0  0
 0  0      0 109584  48968 2012860   0    0     0    24 16096 44082 12 17 70 0 0  0
 0  0      0 109332  48968 2013040   0    0     0    24 17229 44384 10 20 69 0 0  0
 0  0      0 109080  48976 2013276   0    0     0    56 17183 44602 9 19 71 0  0  0
 2  0      0 109080  48984 2013420   0    0     0    28 17471 46004 13 22 65 0 0  0
 0  0      0 107068  48984 2013672   0    0     0    20 18405 46038 10 18 72 0 0  0
 3  0      0 106816  48984 2013824   0    0     0     4 16152 43539 10 19 71 0 0  0
 6  0      0 106340  48984 2014024   0    0     0    24 20242 50998 12 20 68 0 0  0
 0  0      0 106340  48984 2014152   0    0     0    60 19570 47223 10 21 70 0 0  0
 0  0      0 106340  48992 2014448   0    0     0    84 18192 44126 9 20 70 1  0  0
 7  0      0 106088  48992 2014648   0    0     0     4 19496 47873 12 24 64 0 0  0
 0  0      0 106088  48992 2014916   0    0     0  6476 20795 49320 13 22 66 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
