procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 708432 125284 1961996   0    0     0    24 3695 7099  8 10 82  0  0  0
 0  0      0 708432 125284 1961996   0    0     0     0 3314 7033  7  8 85  0  0  0
 0  0      0 708432 125288 1962000   0    0     0   104 3446 6584  9  7 85  0  0  0
 6  0      0 708432 125288 1962004   0    0     0     0 3021 5616  6  7 87  0  0  0
 0  0      0 708432 125288 1962004   0    0     0    64 3260 6099  8  7 85  0  0  0
 0  0      0 707424 125288 1962004   0    0     0     0 3408 7317  6  8 86  0  0  0
 6  0      0 707172 125288 1962004   0    0     0    52 3865 8045 11 14 75  0  0  0
 1  0      0 707172 125288 1962008   0    0     0    64 3443 6804  8  9 83  1  0  0
 0  0      0 707172 125288 1962008   0    0     0    44 4113 8826  9  9 82  0  0  0
 0  0      0 706920 125288 1962008   0    0     0     0 3129 5702  6  6 88  0  0  0
 4  0      0 705408 125296 1962008   0    0     0   256 4635 9154 15 14 70  0  0  0
 1  0      0 705408 125304 1962032   0    0     0   232 4243 9814 20 15 65  1  0  0
 0  0      0 705408 125308 1962040   0    0     0   104 3746 7816 20 10 70  1  0  0
 2  0      0 705408 125308 1962048   0    0     0     0 3429 6505  7  7 86  0  0  0
 2  0      0 705408 125308 1962048   0    0     0    28 3537 7764  8  9 83  0  0  0
 0  0      0 705408 125308 1962052   0    0     0    24 3753 8137  7  8 85  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 705408 125308 1962052   0    0     0    28 4003 7946 15 12 72  0  0  0
 0  0      0 705408 125308 1962052   0    0     0   124 3636 7555  9  8 83  0  0  0
 1  0      0 705408 125308 1962056   0    0     0    48 4285 7821  9  8 82  1  0  0
 1  0      0 705408 125308 1962056   0    0     0     0 3446 6264  8  8 85  0  0  0
 2  0      0 705408 125312 1962052   0    0     0    28 3398 6438  9  9 82  0  0  0
 2  0      0 705408 125312 1962060   0    0     0    20 3334 7240  7  8 85  0  0  0
 2  0      0 705408 125312 1962060   0    0     0    56 3131 6744  6  5 89  0  0  0
 0  0      0 705408 125312 1962060   0    0     0    24 3399 7374  7  7 86  0  0  0
 3  0      0 705408 125312 1962060   0    0     0     0 3362 6605  7  6 87  0  0  0
 0  0      0 705408 125320 1962064   0    0     0   168 4279 9030 13 15 72  1  0  0
 0  0      0 705184 125324 1962076   0    0     0   156 4885 11427 17 14 69 0  0  0
 0  0      0 705184 125332 1962080   0    0     0   136 3603 7779 12 12 75  1  0  0
 0  0      0 705184 125332 1962080   0    0     0    48 3910 9194 10  8 82  0  0  0
 1  0      0 705184 125336 1962088   0    0     0    64 3410 6711  7  7 85  0  0  0
 0  0      0 704932 125336 1962088   0    0     0     0 3567 7409  9  9 82  0  0  0
 1  0      0 704932 125336 1962088   0    0     0    24 3515 7821  8  8 84  0  0  0
 0  0      0 704932 125336 1962088   0    0     0    16 2896 5856  5  6 89  0  0  0
 0  0      0 704932 125336 1962088   0    0     0    56 3218 6468  6  6 88  0  0  0
 0  0      0 704932 125336 1962088   0    0     0    16 3117 6611  6  8 86  0  0  0
