procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 110196  45652 2063776   0    0   172   132 8899 12572 43 50 7  0  0  0
 3  0      0 108796  45652 2064136   0    0     0     0 9751 10151 45 49 6  0  0  0
 7  0      0 108100  45652 2064484   0    0     0    24 9561 13868 43 51 7  0  0  0
 6  0      0 105732  45652 2064868   0    0     0     0 8141 12478 46 51 3  0  0  0
 2  0      0 133560  45652 2065240   0    0   108    24 9622 13087 42 53 5  0  0  0
 5  0      0 132108  45656 2065520   0    0     0    72 8461 12292 44 52 4  0  0  0
 6  0      0 130628  45680 2065656   0    0     0   324 8484 14189 49 49 2  0  0  0
 4  0      0 129656  45696 2066052   0    0     0   176 9684 15287 47 48 5  1  0  0
13  0      0 125436  45712 2066304   0    0     0   148 8549 11644 48 48 4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 124060  45712 2066536   0    0     0     0 9054 13828 43 53 4  0  0  0
10  0      0 122576  45716 2066812   0    0     4  9800 9352 12732 43 51 6  0  0  0
 8  0      0 119224  45716 2067152   0    0     0     0 9516 14198 47 51 2  0  0  0
11  0      0 118272  45724 2067460   0    0   104    68 5928 8916 40 54  5  0  0  0
 5  0      0 115904  45724 2067840   0    0     0     0 8713 14548 47 51 3  0  0  0
 7  0      0 113724  45724 2068124   0    0     0    24 9377 14364 43 53 4  0  0  0
 8  0      0 112048  45724 2068464   0    0     0    44 9083 12883 46 48 5  0  0  0
 4  0      0 110624  45724 2068724   0    0     0   112 9558 15575 44 53 4  0  0  0
 5  0      0 107552  45732 2069024   0    0     0    56 9074 12539 44 53 2  0  0  0
 2  0      0 105852  45732 2069316   0    0     0    24 9231 13067 41 53 5  0  0  0
 2  0      0 102000  45732 2069664   0    0     0     0 8846 13830 45 51 5  0  0  0
 7  0      0 101056  45740 2069960   0    0     0   136 9141 14824 46 49 5  0  0  0
 4  0      0 114048  45676 2060344   0    0   176   272 9414 15110 47 51 2  0  0  0
14  0      0 111648  45692 2060652   0    0     0   160 9051 13792 49 48 3  0  0  0
 3  0      0 110224  45700 2060888   0    0     0   116 9395 14533 44 49 6  1  0  0
 6  0      0 108324  45704 2061212   0    0     0    56 9494 12822 44 47 9  0  0  0
 6  0      0 106428  45704 2061524   0    0     0    16 10059 14152 46 51 4 0  0  0
 8  0      0 104752  45704 2061836   0    0     0    52 9017 13789 52 46 2  0  0  0
12  0      0 101964  45704 2062024   0    0     0     0 8787 10477 42 56 2  0  0  0
 8  0      0 105944  45664 2057000   0    0     0    24 8814 11427 43 52 5  0  0  0
 9  0      0 133624  45672 2057256   0    0    36    32 9007 12398 42 55 3  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 132228  45680 2057468   0    0     0   108 8875 12452 46 52 2  0  0  0
14  0      0 131004  45680 2057800   0    0     0    24 8741 13080 42 55 3  0  0  0
 8  0      0 128860  45680 2058084   0    0     0    24 8626 12336 41 56 3  0  0  0
11  0      0 125200  45680 2058404   0    0     0     0 9562 13338 49 48 2  0  0  0
 9  0      0 124028  45680 2058764   0    0     0    24 9522 13453 41 54 5  0  0  0
 2  0      0 122672  45688 2058936   0    0     0    44 9397 12963 46 48 5  0  0  0
11  0      0 121248  45704 2059268   0    0     0   288 9478 15690 48 48 4  0  0  0
 4  0      0 119572  45720 2059560   0    0     4   184 9117 13693 49 47 4  0  0  0
11  0      0 117732  45724 2059908   0    0     0   112 9893 14575 46 50 5  0  0  0
 4  0      0 115196  45724 2060256   0    0     0    24 8547 10073 43 51 7  0  0  0
 4  0      0 112908  45724 2060612   0    0     0    40 8969 13676 43 53 4  0  0  0
 4  0      0 111988  45728 2060876   0    0     0  9300 9379 12634 44 50 6  0  0  0
 5  0      0 110144  45728 2061152   0    0     0     0 9181 10947 39 57 4  0  0  0
 7  0      0 108468  45728 2061456   0    0     0    24 8818 12945 46 51 3  0  0  0
10  0      0 106796  45728 2061800   0    0   120     0 8246 11792 44 52 4  0  0  0
 5  0      0 105160  45728 2062148   0    0     0    40 8761 13119 48 47 5  0  0  0
10  0      0 103992  45740 2062480   0    0     0    96 9170 14505 43 54 3  0  0  0
 4  0      0 102040  45748 2062704   0    0     0    64 9431 15107 45 50 4  0  0  0
 2  0      0 126228  45748 2062772   0    0     0  2040 8865 10259 41 58 2  0  0  0
15  0      0 122640  45748 2062968   0    0     0    24 7903 9925 43 50  7  0  0  0
 7  0      0 121476  45748 2063356   0    0     0    32 9449 15284 42 53 5  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 119996  45784 2063560   0    0     0   336 9453 13894 45 50 5  0  0  0
 9  0      0 117628  45792 2063872   0    0     0   124 9312 13188 43 52 4  0  0  0
 2  0      0 116208  45808 2064180   0    0     0   152 9701 14650 44 52 4  0  0  0
 8  0      0 114296  45808 2064556   0    0     0     0 9787 13571 43 53 4  0  0  0
 7  0      0 112704  45808 2064804   0    0     0    44 9770 13413 43 52 5  0  0  0
 5  0      0 112232  45816 2065076   0    0     0    64 9394 15286 45 49 6  0  0  0
 5  0      0 111284  45824 2065356   0    0     0    88 8598 13668 49 48 3  0  0  0
 7  0      0 108916  45824 2065644   0    0     0     0 10241 14024 45 51 4 0  0  0
 5  0      0 106824  45824 2065972   0    0     0    32 8621 12194 41 56 3  0  0  0
16  1      0 105680  45824 2066196   0    0     0    32 9194 13795 40 57 3  0  0  0
 9  0      0 104760  45828 2066500   0    0     0   104 7303 11380 45 49 6  0  0  0
 6  0      0 103368  45828 2066708   0    0     0     0 9257 12636 39 54 7  0  0  0
 9  0      0  99676  45828 2066900   0    0     0    28 8203 8168 45 52  4  0  0  0
15  0      0 119012  45640 2048484   0    0     0     0 9304 17555 41 55 3  0  0  0
 8  0      0 117412  45640 2048756   0    0     0    40 9728 14453 42 55 3  0  0  0
10  0      0 116468  45660 2048992   0    0     0   280 9586 16030 44 53 3  0  0  0
 6  0      0 115520  45672 2049188   0    0     0   212 7684 11687 45 51 4  0  0  0
12  0      0 114956  45676 2049404   0    0     0    96 8637 14251 50 49 2  0  0  0
 6  0      0 139240  45684 2049820   0    0     4    60 9201 14997 42 56 2  0  0  0
 5  0      0 136084  45684 2050012   0    0     0    32 7445 10917 43 54 3  0  0  0
 2  0      0 128888  45684 2050292   0    0     0    52 11853 14837 42 54 4 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 122120  45684 2050596   0    0     0    24 10958 11364 45 53 2 0  0  0
 5  0      0 118348  45692 2051000   0    0     0    56 11729 14892 40 58 2 0  0  0
 5  0      0 116704  45692 2051356   0    0     0     0 13129 16996 40 55 5 0  0  0
10  0      0 115312  45692 2051760   0    0     0    40 13118 15981 41 57 2 0  0  0
 3  0      0 113440  45692 2052144   0    0     0    16 10455 12952 38 56 6 0  0  0
11  0      0 138608  45692 2052560   0    0     0    52 10721 14533 37 58 5 0  0  0
 3  0      0 135404  45696 2052896   0    0     0    32 11942 14906 40 54 5 0  0  0
 3  0      0 132504  45696 2053132   0    0     0  9220 11406 13804 41 56 3 0  0  0
 4  0      0 128848  45708 2053664   0    0     0    88 11669 15702 43 55 3 0  0  0
10  0      0 127232  45724 2053908   0    0     0   252 11969 17578 43 53 4 0  0  0
 3  0      0 125592  45736 2054248   0    0     0   204 12755 17099 42 54 4 1  0  0
 7  0      0 122828  45744 2054636   0    0     0   136 12002 14189 42 52 6 0  0  0
13  0      0 120068  45744 2055044   0    0     0    60 10679 11666 38 52 9 0  0  0
10  0      0 118008  45748 2055424   0    0     0   100 11440 15411 40 57 3 0  0  0
 2  0      0 115916  45748 2055796   0    0     0     0 11485 16503 46 50 4 0  0  0
 2  0      0 112932  45748 2056144   0    0     0    48 12176 14332 42 54 5 0  0  0
 2  0      0 138336  45748 2056408   0    0     0     0 10629 13836 44 53 3 0  0  0
 7  0      0 132912  45748 2056916   0    0     0    28 12919 17032 43 55 2 0  0  0
 4  0      0 131292  45748 2057168   0    0     0    64 13329 16413 43 53 5 0  0  0
 2  0      0 129896  45752 2057516   0    0     0    48 12434 15995 40 57 3 0  0  0
 4  0      0 128032  45752 2057940   0    0     0    48 12816 16662 38 54 7 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 125912  45752 2058372   0    0    36     4 12080 16352 39 56 5 0  0  0
 4  0      0 123600  45752 2058744   0    0     0    24 10186 14472 39 56 4 0  0  0
10  0      0 120344  45752 2059032   0    0     0    16 12303 15187 41 56 3 0  0  0
 8  0      0 119396  45772 2059340   0    0     0   312 11931 14520 43 49 7 0  0  0
 8  0      0 115716  45784 2059804   0    0     0   196 13330 17139 44 54 2 0  0  0
13  0      0 113180  45796 2060108   0    0     0   132 10479 16823 41 56 3 0  0  0
 9  0      0 111316  45796 2060452   0    0     0     0 11536 15444 41 55 4 0  0  0
 2  0      0 110420  45796 2060752   0    0     0    56 12367 13199 42 52 6 0  0  0
10  0      0 109268  45796 2061292   0    0     0     0 13219 14819 43 52 5 0  0  0
 9  0      0 135956  45804 2061604   0    0     0   108 12485 14301 44 53 3 0  0  0
 6  0      0 133112  45804 2061984   0    0     0     0 11873 17282 41 55 4 0  0  0
12  0      0 129852  45804 2062388   0    0     0    24 10858 16035 39 58 3 0  0  0
 3  0      0 125500  45804 2062740   0    0     0    16 12313 14599 43 55 2 0  0  0
 9  0      0 122040  45812 2063204   0    0     0    88 13115 18337 38 59 3 0  0  0
 6  0      0 119728  45812 2063596   0    0     0    28 13280 19992 39 58 4 0  0  0
 4  0      0 116884  45812 2063932   0    0    40    32 11513 17010 38 58 4 0  0  0
 7  0      0 113336  45812 2064312   0    0     0     0 13923 18732 41 55 4 0  0  0
 5  0      0 109952  45824 2064712   0    0     0 11220 12114 13416 40 55 4 0  0  0
10  0      0 108472  45832 2065120   0    0     0   160 11563 15156 42 56 2 0  0  0
 4  0      0 107052  45848 2065404   0    0     0   216 11034 16048 42 54 3 0  0  0
 2  0      0 104628  45848 2065680   0    0    24    52 11596 14111 42 52 5 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 125544  45848 2066084   0    0     0    24 12051 11128 41 56 3 0  0  0
 4  0      0 122228  45848 2066520   0    0     0    16 11997 14498 45 53 3 0  0  0
 9  0      0 119688  45852 2066800   0    0     0    60 12009 16310 42 54 4 0  0  0
 8  0      0 116652  45852 2067248   0    0     0     0 10630 17170 41 56 3 0  0  0
11  0      0 111980  45852 2067612   0    0     0    48 10255 15388 40 58 2 0  0  0
11  0      0 109824  45852 2067960   0    0     0     0 11494 17332 44 52 3 0  0  0
10  0      0 105884  45852 2068364   0    0     0   104 12644 14889 40 55 5 0  0  0
 7  0      0 111128  45856 2068416   0    0     0    32 11455 15116 40 57 3 0  0  0
 3  0      0 106644  45864 2068848   0    0     0    72 11647 15552 39 59 2 0  0  0
 7  0      0 103848  45864 2069140   0    0     0    24 9834 16106 39 59 2  0  0  0
12  0      0 126624  45864 2069400   0    0     0    24 10383 14360 39 59 2 0  0  0
 6  0      0 124036  45864 2069828   0    0     0    20 10515 14984 37 59 4 0  0  0
 6  0      0 121892  45864 2070224   0    0     0    28 13359 17648 42 54 4 0  0  0
 6  0      0 120248  45868 2070664   0    0     0    40 12005 15106 41 56 3 0  0  0
 5  0      0 118832  45876 2071040   0    0     0    72 12293 19454 41 52 7 0  0  0
12  0      0 115524  45876 2071308   0    0     0     0 12870 17299 43 54 4 0  0  0
 8  0      0 110900  45876 2071724   0    0     0    80 11033 14827 39 56 5 0  0  0
 6  0      0 104120  45876 2072068   0    0     0     0 11267 14935 42 55 3 0  0  0
 3  0      0 102280  45884 2072452   0    0     0   104 14138 20610 40 54 6 0  0  0
 2  0      0 126480  45884 2072816   0    0     0    24 12604 13375 49 48 3 0  0  0
 5  0      0 125276  45884 2073244   0    0     0    24 12793 15997 41 54 4 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 123792  45884 2073568   0    0     0  8248 11257 12341 40 57 4 0  0  0
 8  0      0 120412  45884 2073856   0    0     0    24 10792 13271 43 54 3 0  0  0
 5  0      0 115792  45896 2074300   0    0     0    68 10842 13589 40 58 2 0  0  0
 6  0      0 112784  45904 2074608   0    0     0    80 11992 16453 37 60 2 0  0  0
 5  0      0 105964  45904 2074984   0    0     0     0 13326 18356 41 57 2 0  0  0
 8  0      0 102980  45904 2075456   0    0     0  2724 11395 17091 40 58 2 0  0  0
 6  0      0 112028  45816 2065620   0    0     0     0 11191 16564 39 57 4 0  0  0
 8  0      0 111580  45816 2066056   0    0     0    52 11439 13470 43 54 2 0  0  0
 4  0      0 109740  45832 2066440   0    0     0    80 11837 17057 40 56 4 0  0  0
 7  0      0 133076  45832 2066852   0    0     0    44 12581 17641 40 56 4 0  0  0
10  0      0 130444  45832 2067264   0    0     0    16 13961 19592 44 53 3 0  0  0
 5  0      0 129548  45832 2067484   0    0     0    24 12806 18840 44 53 4 0  0  0
 7  0      0 127212  45832 2067936   0    0     0     0 11811 17222 38 58 3 0  0  0
 7  0      0 124648  45832 2068368   0    0     0    28 13581 18089 42 52 6 0  0  0
 5  0      0 122072  45840 2068684   0    0     0    56 13740 20195 40 55 5 0  0  0
 3  0      0 119952  45848 2069016   0    0     0    80 12363 17359 41 55 4 0  0  0
 4  0      0 115488  45848 2069348   0    0     0     0 10069 13725 38 57 4 0  0  0
11  0      0 112620  45848 2069760   0    0     0    24 11636 16026 36 59 5 0  0  0
10  0      0 107600  45848 2070040   0    0     0    28 10613 13756 38 57 5 0  0  0
14  0      0 102640  45856 2070480   0    0     0    84 11984 16528 43 52 5 0  0  0
 3  0      0 103908  45856 2070248   0    0     0    16 10989 13654 39 58 3 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 102096  45856 2070564   0    0     0    24 10474 16051 42 55 3 0  0  0
 2  0      0 126672  45856 2070900   0    0     0     0 12044 16220 43 55 2 0  0  0
 6  0      0 123132  45856 2071176   0    0     0     4 12926 16008 42 55 3 0  0  0
12  0      0 118916  45864 2071676   0    0     0    84 12806 17729 42 56 2 0  0  0
 6  1      0 116380  45868 2072080   0    0     0    68 10768 17473 41 57 3 0  0  0
 7  0      0 115236  45868 2072436   0    0     0    20 12311 15273 42 50 8 0  0  0
 6  0      0 113120  45868 2072780   0    0     0     0 10266 13393 40 58 2 0  0  0
10  0      0 110856  45868 2073156   0    0     0    52 12085 16017 39 55 6 0  0  0
 6  0      0 105472  45868 2073440   0    0     0    24 10435 11994 41 57 2 0  0  0
 6  0      0 103072  45868 2073828   0    0     0    40 12112 15046 42 52 6 0  0  0
12  0      0 101904  45872 2074208   0    0     0  8292 13391 17073 42 55 3 0  0  0
12  0      0 125776  45876 2074628   0    0     0    88 10594 15341 38 59 4 0  0  0
 6  0      0 123216  45876 2074896   0    0     0     0 13183 15172 43 54 4 0  0  0
 6  0      0 120664  45876 2075320   0    0     0    52 13335 15610 40 57 3 0  0  0
 4  0      0 115636  45876 2075760   0    0     0    32 12989 17798 38 58 4 0  0  0
 8  0      0 112596  45876 2076152   0    0     0  2904 13120 17828 40 56 4 0  0  0
11  0      0 109176  45884 2076560   0    0     0    44 13291 17477 39 57 4 0  0  0
 9  0      0 106540  45892 2076920   0    0     0    84 10697 16300 42 55 3 0  0  0
 3  0      0 102124  45892 2077212   0    0     0    24 11620 15853 41 54 5 0  0  0
 8  0      0 110612  45852 2072592   0    0     0    40 12480 15303 41 58 2 0  0  0
 6  0      0 105816  45852 2072932   0    0     0     0 10350 16318 41 56 3 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 102280  45852 2073312   0    0     0    24 10462 14722 41 56 3 0  0  0
 4  0      0 101152  45860 2073656   0    0     0    36 13234 15704 41 56 3 0  0  0
13  0      0 125400  45868 2074096   0    0     0    52 11235 15923 41 57 2 0  0  0
 5  0      0 120268  45868 2074424   0    0     0    56 10305 15117 41 55 3 0  0  0
10  0      0 117260  45868 2074892   0    0     0    24 13340 16017 43 54 3 0  0  0
 4  0      0 114028  45868 2075300   0    0     0     0 13762 18148 40 55 5 0  0  0
13  0      0 112152  45868 2075516   0    0     0    24 10155 15304 42 54 4 0  0  0
 9  0      0 108496  45876 2076040   0    0     0    88 11722 15508 39 59 2 1  0  0
 6  0      0 105876  45876 2076368   0    0     0    40 10863 16044 41 53 6 0  0  0
 9  0      0 104428  45876 2076688   0    0     0     0 11273 15950 42 54 5 0  0  0
 2  0      0 103232  45876 2077052   0    0     0    24 12625 15849 41 56 3 0  0  0
10  0      0 109764  45736 2067556   0    0     0     0 11114 15702 37 58 5 0  0  0
 3  0      0 105780  45744 2068004   0    0     0    64 11133 15456 40 56 4 0  0  0
 5  0      0 128208  45752 2068372   0    0     0    84 11361 16827 38 59 3 0  0  0
13  0      0 124860  45752 2068644   0    0     0    24 12708 14765 42 57 1 0  0  0
10  0      0 121600  45752 2069072   0    0     0     0 12135 15549 41 55 4 0  0  0
 5  0      0 117864  45752 2069396   0    0     0    24 10523 13439 41 58 1 0  0  0
 5  0      0 115824  45760 2069776   0    0     0    88 12295 12387 42 57 1 0  0  0
 3  0      0 114628  45760 2070176   0    0     0    28 11557 15583 42 54 4 0  0  0
 4  0      0 113684  45760 2070500   0    0     0    32 11924 15608 44 52 4 0  0  0
14  0      0 111568  45760 2070864   0    0     0    24 11815 14155 40 54 6 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 107216  45760 2071256   0    0     0     0 12505 14359 43 57 1 0  0  0
 5  0      0 101632  45768 2071592   0    0     0    56 11744 18292 40 56 4 0  0  0
 5  0      0 100448  45768 2071952   0    0     0    56 11209 16156 40 55 5 0  0  0
 3  0      0 126296  45776 2072328   0    0     0    60 10560 15538 41 56 3 0  0  0
 4  0      0 123696  45780 2072604   0    0     4 10976 10997 14858 42 55 3 0  0  0
13  0      0 120128  45780 2073080   0    0     0    28 11654 15510 43 55 3 0  0  0
 4  0      0 116144  45780 2073392   0    0     0    24 10846 15520 41 56 3 0  0  0
 4  0      0 113780  45788 2073796   0    0     0   136 11630 15216 39 56 4 0  0  0
 6  0      0 110324  45788 2074124   0    0     0     0 11756 15956 39 58 3 0  0  0
14  0      0 106264  45788 2074564   0    0     0    36 12904 16023 38 61 1 0  0  0
 3  0      0 103752  45788 2074968   0    0     0     0 10504 13784 35 59 5 0  0  0
 6  0      0 102780  45788 2075272   0    0     0    24 12293 16104 42 55 3 0  0  0
 4  0      0 107392  45796 2075480   0    0     0   104 10149 15776 39 59 2 0  0  0
 2  0      0  99604  45796 2075904   0    0    56    24 12406 16417 43 54 4 0  0  0
14  0      0 122648  45796 2076224   0    0     0     0 12202 15999 40 55 5 0  0  0
 5  0      0 117964  45804 2076624   0    0     0    64 11887 17467 42 54 3 0  0  0
 8  0      0 115172  45804 2076968   0    0     0    24 12377 15807 43 54 3 0  0  0
 5  0      0 112328  45804 2077400   0    0     0    64 13142 18827 42 54 3 0  0  0
 4  0      0 111408  45804 2077644   0    0     0     0 11459 15032 44 52 4 0  0  0
10  0      0 110460  45812 2078036   0    0     0    68 12947 15349 46 51 3 0  0  0
 7  0      0 108868  45812 2078480   0    0     0     0 12843 16124 42 53 5 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 105604  45812 2078832   0    0     0    24 13133 15429 40 55 5 0  0  0
 9  0      0 102596  45812 2079304   0    0    16    32 10503 15054 38 58 4 0  0  0
 5  0      0 100152  45812 2079620   0    0     0    48 12248 14483 41 54 5 0  0  0
10  0      0 112528  45724 2069984   0    0   280    36 11791 17396 36 60 4 0  0  0
 3  0      0 110192  45724 2070432   0    0     0    28 12664 17167 39 57 4 0  0  0
 7  0      0 107996  45724 2070932   0    0   280     0 11965 16072 40 55 5 0  0  0
 7  0      0 132264  45732 2071324   0    0     0    88 12257 15950 42 55 3 0  0  0
 7  0      0 129704  45732 2071772   0    0     0    20 13323 16870 40 56 4 0  0  0
 8  0      0 126216  45732 2072128   0    0     0     4 11180 15557 39 58 4 0  0  0
 4  0      0 123368  45732 2072508   0    0     0    24 12943 14158 40 55 4 0  0  0
 4  0      0 121748  45732 2072840   0    0     0     0 12824 14457 41 54 4 0  0  0
 3  0      0 116912  45740 2073308   0    0     0    92 12891 15932 41 54 4 0  0  0
 2  0      0 113532  45744 2073584   0    0     0   172 12867 18232 45 50 5 0  0  0
 8  0      0 110244  45752 2073936   0    0     4 11244 11343 14855 40 55 4 1  0  0
 2  0      0 105040  45760 2074348   0    0     0   116 11509 14358 42 55 3 0  0  0
 7  0      0 102948  45760 2074620   0    0     0    24 11468 11854 39 57 4 0  0  0
 4  0      0 108656  45764 2073384   0    0     0   100 12573 15512 43 54 3 0  0  0
 9  0      0 107496  45764 2073840   0    0    68    24 12408 15383 40 57 3 0  0  0
 4  0      0 106076  45764 2074204   0    0     0    48 10602 13302 43 55 2 0  0  0
 4  0      0 129064  45764 2074536   0    0     0    28 8536 12717 41 56 3  0  0  0
 2  0      0 125520  45764 2074936   0    0   116     0 11195 13431 44 53 4 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 122640  45772 2075360   0    0     0   100 12863 12643 42 58 0 0  0  0
 6  0      0 121492  45780 2075784   0    0     0    44 12351 13987 43 52 5 0  0  0
 4  0      0 119356  45780 2076076   0    0     0    24 12210 15290 42 56 3 0  0  0
 8  0      0 117016  45780 2076400   0    0     0     4 9628 11945 42 54 4  0  0  0
 6  0      0 114844  45780 2076768   0    0     4   296 10178 16213 39 55 6 0  0  0
