procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 585820  19228 1962556   0    0     0    16 7064 9482 13 28 59  0  0  0
 1  0      0 585820  19228 1962560   0    0     0     0 7396 10274 11 30 59 0  0  0
 5  0      0 585820  19228 1962560   0    0     0     0 7520 11089 10 32 58 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 585820  19228 1962564   0    0     0     0 8489 13402 14 35 51 0  0  0
 0  0      0 585820  19228 1962564   0    0     0     0 7555 10630 13 32 55 0  0  0
 5  0      0 585820  19236 1962568   0    0     0    12 6910 10054 11 34 55 0  0  0
 0  0      0 585316  19236 1962568   0    0     0     0 7613 10936 12 38 50 0  0  0
11  0      0 582796  19236 1962576   0    0     0     0 8378 12413 12 37 51 0  0  0
 2  0      0 582796  19236 1962580   0    0     0     0 7792 11725 13 35 52 0  0  0
 2  0      0 582796  19236 1962580   0    0     0     8 7176 9616 10 30 60  0  0  0
 6  0      0 582796  19244 1962584   0    0     0    28 7963 11454 12 37 51 0  0  0
 0  0      0 582796  19244 1962584   0    0     0     0 7821 11780 11 34 55 0  0  0
 1  0      0 582796  19244 1962588   0    0     0     0 7365 10466 10 33 57 0  0  0
 2  0      0 582796  19244 1962588   0    0     0     0 6571 9102 12 27 61  0  0  0
 9  0      0 582796  19244 1962592   0    0     0    20 8417 13307 21 38 41 0  0  0
 4  0      0 582796  19252 1962588   0    0     0    12 8418 12927 12 37 51 0  0  0
15  0      0 582796  19252 1962596   0    0     0     0 7676 11839 13 33 54 0  0  0
10  0      0 582796  19252 1962600   0    0     0     0 7787 11360 12 34 54 0  0  0
23  0      0 582796  19252 1962604   0    0     0     0 7911 11971 15 35 50 0  0  0
 2  0      0 582796  19252 1962608   0    0     0     0 8836 13379 15 40 45 0  0  0
 1  0      0 582796  19260 1962600   0    0     0    16 7560 10697 9 31 60  0  0  0
 3  0      0 582796  19260 1962612   0    0     0     0 7346 10258 11 28 61 0  0  0
 4  0      0 582796  19260 1962612   0    0     0     0 7613 10849 9 32 59  0  0  0
 0  0      0 582796  19260 1962620   0    0     0     0 7733 11450 11 32 56 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 582796  19260 1962620   0    0     0    76 7773 11345 13 33 54 0  0  0
 0  0      0 582796  19260 1962620   0    0     0     0 6746 9271  8 30 62  0  0  0
 0  0      0 582292  19268 1962620   0    0     0    20 8089 11803 10 36 53 0  0  0
 1  0      0 580716  19268 1962624   0    0     0     0 6824 10463 11 30 60 0  0  0
 4  0      0 580716  19268 1962624   0    0     0     0 6885 9575 13 30 57  0  0  0
 4  0      0 580716  19268 1962632   0    0     0     0 8091 12691 16 39 45 0  0  0
 2  0      0 580716  19268 1962632   0    0     0     0 7311 10213 9 32 59  0  0  0
 6  0      0 580716  19276 1962632   0    0     0    16 7144 10252 9 27 64  0  0  0
 0  0      0 579708  19276 1962636   0    0     0     0 7720 11147 10 32 58 0  0  0
 3  0      0 579456  19276 1962636   0    0     0     0 7841 10949 11 36 53 0  0  0
 1  0      0 579456  19276 1962640   0    0     0     0 6970 10007 13 35 52 0  0  0
 0  0      0 579456  19276 1962640   0    0     0     0 7817 11431 11 32 57 0  0  0
 0  0      0 579456  19284 1962636   0    0     0    12 8105 11688 14 35 51 1  0  0
 3  0      0 579456  19284 1962644   0    0     0     0 6527 9559  9 31 59  0  0  0
 0  0      0 579204  19284 1962648   0    0     0     0 7317 10640 9 32 58  0  0  0
 4  0      0 578952  19284 1962648   0    0     0     0 8516 12629 17 39 44 0  0  0
 0  0      0 578704  19284 1962652   0    0     0     0 7334 10244 10 31 58 0  0  0
 0  0      0 578704  19292 1962644   0    0     0    16 7548 10416 11 34 55 0  0  0
 4  0      0 578704  19292 1962656   0    0     0     0 8510 12681 16 37 47 0  0  0
 6  0      0 578704  19292 1962656   0    0     0     0 7413 10944 14 31 55 0  0  0
 0  0      0 578704  19292 1962660   0    0     0     0 7432 10813 13 32 56 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 578704  19292 1962660   0    0     0     0 7933 10891 13 37 50 0  0  0
 4  0      0 578704  19300 1962656   0    0     0    12 7657 11700 12 33 55 0  0  0
 0  0      0 578708  19300 1962664   0    0     0     0 7887 12514 15 35 50 0  0  0
 3  0      0 578708  19300 1962668   0    0     0     0 7780 11525 11 35 54 0  0  0
 0  0      0 576440  19300 1962672   0    0     0     0 8657 12559 18 42 39 0  0  0
 1  0      0 576440  19300 1962672   0    0     0    12 7413 10702 9 30 61  0  0  0
 2  0      0 576440  19300 1962676   0    0     0     0 7270 9963 13 35 52  0  0  0
 2  0      0 576440  19308 1962680   0    0     0    16 7278 10620 13 28 59 0  0  0
 6  0      0 576440  19308 1962684   0    0     0     0 8422 11985 14 35 51 0  0  0
 0  0      0 576440  19308 1962684   0    0     0     0 7407 11855 12 28 60 0  0  0
 4  0      0 576440  19308 1962684   0    0     0    64 7724 11073 11 32 57 0  0  0
 0  0      0 576440  19308 1962688   0    0     0     0 7918 11327 10 30 60 0  0  0
 0  0      0 576440  19316 1962680   0    0     0    24 7826 11068 12 34 55 0  0  0
 0  0      0 576440  19316 1962692   0    0     0     0 7357 9936 10 33 56  0  0  0
 3  0      0 576440  19316 1962696   0    0     0     0 8674 13779 15 36 50 0  0  0
 1  0      0 576440  19316 1962696   0    0     0     0 7411 10277 11 29 60 0  0  0
 0  0      0 576440  19316 1962696   0    0     0     0 7563 10559 10 31 58 0  0  0
 5  0      0 574928  19324 1962692   0    0     0    12 8309 11690 12 37 51 0  0  0
 1  0      0 574928  19324 1962700   0    0     0     0 7890 11684 12 33 55 0  0  0
 7  0      0 574928  19324 1962708   0    0     0     0 8014 11154 15 38 47 0  0  0
 0  0      0 574928  19324 1962708   0    0     0     0 7460 9957 10 33 57  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 574928  19324 1962708   0    0     0     0 8090 11599 13 37 51 0  0  0
 5  0      0 574928  19332 1962704   0    0     0    16 8384 11874 14 36 50 0  0  0
 3  0      0 574928  19332 1962712   0    0     0     0 7942 11412 11 31 58 0  0  0
 9  0      0 574440  19332 1962716   0    0     0     0 8211 12329 14 36 50 0  0  0
 0  0      0 574440  19332 1962720   0    0     0     0 7971 11829 14 36 50 0  0  0
 0  0      0 574440  19332 1962724   0    0     0     0 8534 12826 12 37 51 0  0  0
 5  0      0 574444  19332 1962724   0    0     0     0 7921 11460 11 37 52 0  0  0
 1  0      0 574444  19340 1962720   0    0     0    12 7074 10481 10 30 59 0  0  0
12  0      0 574444  19340 1962728   0    0     0     0 8208 11927 16 38 45 0  0  0
 2  0      0 574444  19340 1962728   0    0     0     0 7467 10765 10 33 56 0  0  0
 4  0      0 574444  19340 1962732   0    0     0     0 7843 11287 15 40 46 0  0  0
 0  0      0 574444  19340 1962736   0    0     0     0 8168 12872 12 36 52 0  0  0
 0  0      0 574444  19348 1962732   0    0     0    16 6879 9995 10 27 63  0  0  0
 0  0      0 574444  19348 1962744   0    0     0     0 8189 11449 12 34 54 0  0  0
 6  0      0 574444  19348 1962748   0    0     0     0 8478 13073 18 40 42 0  0  0
 2  0      0 574444  19348 1962748   0    0     0     0 8138 11853 11 34 54 0  0  0
 1  0      0 574444  19348 1962756   0    0     0     0 7217 9851  9 33 58  0  0  0
 0  0      0 574476  19348 1962756   0    0     0     0 8223 11919 9 33 58  0  0  0
 0  0      0 574476  19356 1962756   0    0     0    12 8059 12035 14 37 50 0  0  0
 1  0      0 574476  19356 1962760   0    0     0     0 8049 11533 13 34 53 0  0  0
 0  0      0 574476  19356 1962760   0    0     0    80 7652 10716 11 34 55 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 574476  19356 1962764   0    0     0     0 7534 11285 11 33 57 0  0  0
 0  0      0 574476  19356 1962764   0    0     0     0 7042 10140 9 30 61  0  0  0
 2  0      0 574476  19364 1962768   0    0     0    24 8480 12405 11 40 49 0  0  0
 0  0      0 574476  19364 1962768   0    0     0     0 8401 13164 15 37 47 0  0  0
 0  0      0 574476  19364 1962772   0    0     0     8 8056 12212 10 33 57 0  0  0
 0  0      0 573468  19364 1962776   0    0     0     0 8066 11835 12 35 53 0  0  0
 5  0      0 573468  19364 1962776   0    0     0     0 7698 10523 11 31 58 0  0  0
 2  0      0 573468  19372 1962780   0    0     0    28 8548 12684 17 36 47 0  0  0
 6  0      0 573220  19372 1962784   0    0     0     0 7906 11365 11 35 54 0  0  0
 2  0      0 573220  19372 1962784   0    0     0     0 8021 11469 12 35 53 0  0  0
 1  0      0 573220  19372 1962788   0    0     0     0 7478 11088 13 36 51 0  0  0
 1  0      0 573220  19372 1962788   0    0     0     0 8152 12527 11 36 53 0  0  0
 3  0      0 573220  19380 1962784   0    0     0    16 7592 10887 11 35 54 0  0  0
 7  0      0 573220  19380 1962792   0    0     0     0 8283 12835 17 36 47 0  0  0
 5  0      0 573220  19380 1962796   0    0     0     0 8069 11924 11 32 57 0  0  0
 1  0      0 572968  19380 1962800   0    0     0     0 8098 11343 12 36 52 0  0  0
 0  0      0 572968  19380 1962800   0    0     0     0 8315 12130 15 36 50 0  0  0
 1  0      0 572716  19388 1962796   0    0     0    12 8203 12826 15 31 54 0  0  0
 0  0      0 572716  19388 1962812   0    0     0     0 7959 11602 11 32 57 0  0  0
 2  0      0 572716  19388 1962816   0    0     0     0 7529 11547 12 30 58 0  0  0
 7  0      0 572716  19388 1962816   0    0     0     0 7843 11209 13 32 55 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 572712  19388 1962820   0    0     0     0 8140 11882 11 36 53 0  0  0
 4  0      0 572712  19396 1962816   0    0     0    16 8150 13001 12 32 55 0  0  0
 0  0      0 570696  19396 1962824   0    0     0     0 8407 12968 17 36 46 0  0  0
 0  0      0 570444  19396 1962828   0    0     0     0 7864 11816 10 33 57 0  0  0
 0  0      0 568680  19396 1962828   0    0     0     0 7511 11177 10 32 58 0  0  0
 0  0      0 568680  19396 1962828   0    0     0     0 8100 11912 12 35 52 0  0  0
 8  0      0 568680  19396 1962832   0    0     0     0 8503 12508 16 38 46 0  0  0
 0  0      0 568680  19404 1962836   0    0     0    12 7805 11013 11 33 56 0  0  0
 2  0      0 568680  19404 1962836   0    0     0     0 7051 10279 9 28 64  0  0  0
 6  0      0 568680  19404 1962836   0    0     0    72 7909 11662 12 35 53 0  0  0
 5  0      0 568680  19404 1962840   0    0     0     0 7620 11091 12 32 56 0  0  0
 3  0      0 568680  19404 1962840   0    0     0     0 7570 11618 11 33 56 0  0  0
 4  0      0 568680  19412 1962852   0    0     0    24 7827 12150 14 35 50 0  0  0
 3  0      0 568680  19412 1962852   0    0     0     0 7612 11454 16 35 49 0  0  0
 7  0      0 568680  19412 1962856   0    0     0    20 8346 13228 16 35 49 0  0  0
 5  0      0 568680  19412 1962856   0    0     0     0 7941 11637 13 35 52 0  0  0
 3  0      0 568680  19412 1962860   0    0     0     0 7931 12178 14 35 51 0  0  0
 0  0      0 568680  19420 1962852   0    0     0    12 7811 11208 13 31 56 0  0  0
 0  0      0 568680  19420 1962864   0    0     0     0 7749 11591 12 33 56 0  0  0
 0  0      0 568684  19420 1962868   0    0     0     4 8010 11575 11 33 56 0  0  0
10  0      0 568684  19420 1962868   0    0     0     0 7233 10784 10 29 61 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 568684  19420 1962868   0    0     0     0 8232 12260 12 37 51 0  0  0
 6  0      0 568684  19428 1962864   0    0     0    16 7164 9639  9 28 63  0  0  0
 0  0      0 568684  19428 1962876   0    0     0     0 8384 12867 17 35 48 0  0  0
 8  0      0 568684  19428 1962876   0    0     0     0 7707 10940 12 34 54 0  0  0
 1  0      0 568684  19428 1962880   0    0     0     0 7674 10153 14 33 53 0  0  0
21  0      0 568684  19428 1962880   0    0     0     0 8576 12688 14 37 49 0  0  0
 0  0      0 568684  19428 1962880   0    0     0     0 7130 10233 13 28 59 0  0  0
 0  0      0 568684  19436 1962880   0    0     0    12 7945 11379 13 35 52 0  0  0
11  0      0 568684  19436 1962884   0    0     0     0 7603 10916 12 33 55 0  0  0
 3  0      0 568684  19436 1962888   0    0     0     0 7648 11020 10 32 58 0  0  0
 6  0      0 568684  19436 1962888   0    0     0     0 7934 12082 12 35 53 0  0  0
 2  0      0 568684  19436 1962896   0    0     0     0 8269 11979 12 38 50 0  0  0
12  0      0 568684  19444 1962896   0    0     0    16 7947 12285 16 37 47 0  0  0
 1  0      0 568684  19444 1962896   0    0     0     0 7536 11197 12 31 57 0  0  0
 7  0      0 568684  19444 1962900   0    0     0     0 7128 9981 10 30 61  0  0  0
 0  0      0 568684  19444 1962900   0    0     0     0 8296 12396 16 36 48 0  0  0
 3  0      0 568684  19444 1962904   0    0     0     0 7841 11209 12 32 56 0  0  0
 5  0      0 568684  19452 1962896   0    0     0    12 7592 10551 11 32 57 0  0  0
 2  0      0 568684  19452 1962912   0    0     0    72 7483 10779 12 34 54 0  0  0
 5  0      0 568684  19452 1962912   0    0     0     0 6801 9462  9 28 63  0  0  0
 0  0      0 568684  19452 1962912   0    0     0     0 7201 9834 12 33 54  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 568684  19452 1962916   0    0     0     0 7509 9891  9 33 58  0  0  0
 1  0      0 568684  19460 1962908   0    0     0    24 8140 11733 15 36 49 0  0  0
 0  0      0 568684  19460 1962920   0    0     0     0 8392 12890 12 38 51 0  0  0
 1  0      0 568684  19460 1962924   0    0     0     0 8370 11012 12 36 52 0  0  0
 1  0      0 568684  19460 1962924   0    0     0     0 7893 11530 14 35 51 0  0  0
 4  0      0 568684  19460 1962928   0    0     0     0 7972 10900 10 38 52 0  0  0
 0  0      0 568684  19460 1962928   0    0     0     0 7789 10568 10 33 57 0  0  0
14  0      0 568684  19468 1962932   0    0     0    24 7344 10433 12 37 52 0  0  0
 2  0      0 568684  19468 1962932   0    0     0     0 7647 10994 9 32 60  0  0  0
 0  0      0 568684  19468 1962932   0    0     0     0 7321 9809 10 31 59  0  0  0
16  0      0 568684  19468 1962936   0    0     0     0 8236 11470 10 35 55 0  0  0
 1  0      0 568436  19468 1962936   0    0     0     0 8539 12611 17 41 42 0  0  0
12  0      0 568436  19476 1962932   0    0     0    16 8519 12277 14 39 46 0  0  0
 0  0      0 568436  19476 1962940   0    0     0     0 7141 10583 10 31 59 0  0  0
 4  0      0 568436  19476 1962944   0    0     0     0 7991 11512 17 33 50 0  0  0
 5  0      0 568436  19476 1962944   0    0     0     0 8001 11195 11 36 54 0  0  0
 0  0      0 568436  19476 1962944   0    0     0     0 7887 11432 13 36 51 0  0  0
10  0      0 568436  19484 1962940   0    0     0    16 7959 11114 12 35 54 0  0  0
18  0      0 568436  19484 1962948   0    0     0     8 8232 11866 12 35 53 0  0  0
 7  0      0 568196  19484 1962952   0    0     0     0 7573 10852 11 31 58 0  0  0
 0  0      0 568196  19484 1962960   0    0     0     0 8408 11515 12 40 47 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 568196  19484 1962960   0    0     0     0 8431 12441 16 35 49 0  0  0
 0  0      0 568196  19492 1962956   0    0     0    28 8300 11954 13 39 48 0  0  0
 3  0      0 568196  19492 1962964   0    0     0     0 8589 11940 13 40 47 0  0  0
10  0      0 568196  19492 1962968   0    0     0     0 7797 11263 13 34 52 0  0  0
 2  0      0 568196  19492 1962972   0    0     0     0 8007 11500 11 39 50 0  0  0
 3  0      0 568196  19492 1962976   0    0     0     0 8012 11262 14 38 48 0  0  0
 0  0      0 568196  19500 1962968   0    0     0    16 7358 10530 12 33 55 0  0  0
 0  0      0 568196  19500 1962976   0    0     0    64 7306 9669  9 32 59  0  0  0
 9  0      0 568196  19500 1962980   0    0     0     0 8002 11270 12 37 51 0  0  0
 1  0      0 568196  19500 1962980   0    0     0     0 7542 10729 10 41 49 0  0  0
16  0      0 568196  19500 1962984   0    0     0     0 8189 11666 12 38 50 0  0  0
 7  0      0 568196  19500 1962988   0    0     0     0 8234 12655 14 35 51 0  0  0
 0  0      0 568196  19508 1962980   0    0     0    20 7780 10753 10 38 52 0  0  0
 0  0      0 568196  19508 1962992   0    0     0     0 8146 12420 13 36 51 0  0  0
 2  0      0 568196  19508 1962992   0    0     0     0 7804 10641 11 36 53 0  0  0
 2  0      0 568196  19508 1962992   0    0     0     0 8257 11750 9 37 54  0  0  0
 2  0      0 566180  19508 1962996   0    0     0     0 6914 9805 12 28 59  0  0  0
 5  0      0 566180  19516 1962988   0    0     0    16 7376 10063 13 37 51 0  0  0
 1  0      0 566180  19516 1963004   0    0     0     0 6839 10112 11 33 56 0  0  0
 0  0      0 566180  19516 1963004   0    0     0     0 8186 11474 14 34 51 0  0  0
 0  0      0 566180  19516 1963008   0    0     0     0 7478 10609 11 30 59 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 566180  19516 1963008   0    0     0     0 8424 12340 15 36 49 0  0  0
 4  0      0 566180  19516 1963012   0    0     0    20 8412 11982 15 41 43 0  0  0
 0  0      0 566180  19524 1963016   0    0     0    12 8336 12215 16 37 47 0  0  0
 8  0      0 566180  19524 1963016   0    0     0     0 7441 10295 10 34 56 0  0  0
 0  0      0 566180  19524 1963020   0    0     0     0 8224 12121 13 37 49 0  0  0
 0  0      0 566180  19524 1963024   0    0     0     0 8836 12626 12 40 49 0  0  0
 2  0      0 566180  19524 1963024   0    0     0     0 7783 10428 10 34 56 0  0  0
 0  0      0 566180  19532 1963020   0    0     0    16 8328 11079 11 39 50 0  0  0
 9  0      0 566180  19532 1963028   0    0     0     0 7420 10269 8 30 62  0  0  0
 3  0      0 566180  19532 1963028   0    0     0     0 7917 11184 12 36 52 0  0  0
 6  0      0 566180  19532 1963032   0    0     0     0 8604 13163 19 41 40 0  0  0
 0  0      0 565932  19532 1963032   0    0     0     0 8206 12151 11 37 52 0  0  0
 0  0      0 565932  19540 1963028   0    0     0    12 7890 11878 15 32 53 0  0  0
 0  0      0 565932  19540 1963036   0    0     0     0 7500 10507 10 30 60 0  0  0
 6  0      0 565932  19540 1963040   0    0     0     0 8117 11914 12 32 56 0  0  0
 0  0      0 565932  19540 1963040   0    0     0     0 7421 9868 10 31 59  0  0  0
 0  0      0 565932  19540 1963044   0    0     0     0 7123 9365  8 28 65  0  0  0
 0  0      0 565932  19548 1963036   0    0     0    96 7565 10365 10 35 55 0  0  0
 1  0      0 565932  19548 1963044   0    0     0     0 8527 12257 11 36 53 0  0  0
 0  0      0 565932  19548 1963048   0    0     0     0 7482 10557 10 32 58 0  0  0
 3  0      0 565932  19548 1963048   0    0     0     0 8501 12617 16 42 42 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 565932  19548 1963052   0    0     0     0 7224 9653 11 31 58  0  0  0
 4  0      0 565932  19556 1963044   0    0     0    12 8466 12804 16 36 48 0  0  0
 0  0      0 565932  19556 1963056   0    0     0     0 7356 9994 11 32 58  0  0  0
 0  0      0 565932  19556 1963056   0    0     0     0 7714 10971 11 34 55 0  0  0
