procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 955196  77760 1876992   0    0     0     0 23300 72795 36 53 12 0 0  0
18  0      0 954748  77760 1877768   0    0     0    28 27228 81304 37 51 12 0 0  0
11  0      0 953828  77760 1878672   0    0     0    68 26958 83835 39 49 12 0 0  0
 0  0      0 953072  77760 1879512   0    0     0    28 31844 100005 26 45 28 0 0 0
 0  0      0 950352  77760 1880540   0    0     0     0 36265 103573 32 50 18 0 0 0
 0  0      0 950100  77760 1881392   0    0     0    28 31554 98445 24 43 33 0 0  0
 3  0      0 949124  77760 1882352   0    0     0    28 34990 109638 21 45 33 0 0 0
21  0      0 948368  77764 1883192   0    0     0   120 29908 99763 28 44 28 0 0  0
11  0      0 947892  77764 1884068   0    0     0     4 29097 93294 29 50 22 0 0  0
 4  0      0 944168  77764 1884984   0    0     0    48 33244 97826 31 52 17 0 0  0
15  0      0 943916  77764 1885748   0    0     0     0 29700 97267 29 46 25 0 0  0
11  0      0 941960  77772 1886760   0    0     0    72 29744 104571 31 48 21 0 0 0
 0  0      0 941204  77772 1887512   0    0     0    20 27501 86036 29 46 25 0 0  0
 8  0      0 939496  77780 1888608   0    0     0   108 31641 95883 32 50 18 0 0  0
 8  0      0 936504  77784 1889488   0    0     0 11128 28805 93252 32 50 18 0 0  0
 5  0      0 935272  77788 1890444   0    0     0   112 28552 92901 28 51 20 0 0  0
 4  0      0 934516  77788 1891240   0    0     0     0 30389 94837 26 48 26 0 0  0
10  0      0 933816  77788 1892132   0    0     0    92 33178 101497 30 52 18 0 0 0
 0  0      0 933340  77788 1892984   0    0     0    64 34378 103667 26 45 28 0 0 0
11  0      0 932892  77792 1893856   0    0     0 15424 27574 85043 34 51 15 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 932668  77792 1894636   0    0     0     0 26037 79448 35 51 14 0 0  0
 9  0      0 931272  77792 1895588   0    0     0    28 23712 76951 38 54 8 0  0  0
16  0      0 930068  77792 1896608   0    0     0    20 26697 82683 33 54 13 0 0  0
17  0      0 928336  77796 1897484   0    0     0    60 25575 90312 37 50 13 0 0  0
14  0      0 923380  77796 1898500   0    0     0     0 25949 79432 39 52 9 0  0  0
17  0      0 922428  77796 1899452   0    0     0   248 28202 84205 36 53 12 0 0  0
15  0      0 920976  77796 1900288   0    0     0     0 25966 78656 33 50 17 0 0  0
 8  0      0 919300  77800 1901156   0    0     0   152 21530 69357 38 57 5 0  0  0
13  0      0 918128  77800 1901888   0    0     0     0 23454 71607 35 55 10 0 0  0
12  0      0 914908  77800 1902864   0    0     0    60 22725 72915 38 57 5 0  0  0
13  0      0 914212  77800 1903728   0    0     0     0 23647 70658 37 56 7 0  0  0
 0  0      0 913512  77800 1904680   0    0     0    28 26067 78095 36 53 11 0 0  0
 8  0      0 912308  77808 1905432   0    0     0    76 20599 64814 39 53 8 0  0  0
10  0      0 910408  77812 1906308   0    0     0    56 20474 64652 43 52 5 0  0  0
10  0      0 908032  77812 1907284   0    0     0     0 18067 57896 45 53 2 0  0  0
10  0      0 904452  77812 1908208   0    0     0    28 18160 59344 43 53 4 0  0  0
12  0      0 902608  77812 1909200   0    0     0     0 18427 57827 41 51 8 0  0  0
 7  0      0 900956  77816 1910080   0    0     0   144 18847 56550 40 57 3 0  0  0
10  0      0 899304  77816 1910876   0    0     0     0 19440 57078 41 55 3 0  0  0
20  0      0 898832  77816 1911844   0    0     0    28 21714 70023 38 55 7 0  0  0
 7  0      0 898608  77816 1912572   0    0     0    24 20843 63998 35 55 10 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 1020464 77828 1815768   0    0     0   120 22819 73681 34 59 8 0  0  0
10  0      0 1018844 77828 1816820   0    0     0    20 22887 73360 38 57 5 0  0  0
13  0      0 1018112 77828 1817428   0    0     0    24 19478 56757 37 55 8 0  0  0
14  0      0 1015260 77828 1818392   0    0     0 11240 17075 49978 41 55 3 0  0  0
21  1      0 1014788 77828 1819048   0    0     0    28 15219 40781 41 55 4 0  0  0
16  0      0 1013196 77832 1819812   0    0     0    56 13750 40623 42 54 3 0  0  0
 7  0      0 1011296 77840 1820736   0    0     0   100 20530 68169 41 53 6 0  0  0
 7  0      0 1010344 77840 1821528   0    0     0    20 22596 67717 37 55 8 0  0  0
14  0      0 1007716 77840 1822360   0    0     0     4 22191 64075 39 52 9 0  0  0
 9  0      0 1007268 77844 1823348   0    0     0    92 22317 69252 41 53 5 0  0  0
16  0      0 1006068 77844 1824180   0    0     0     0 23581 74686 43 51 6 0  0  0
 3  0      0 1005592 77844 1824936   0    0     0    48 28803 86654 29 53 17 0 0  0
15  0      0 1004416 77844 1825876   0    0     0     0 28031 86007 34 54 12 0 0  0
16  0      0 1002428 77844 1826832   0    0     0    24 25611 87113 37 48 15 0 0  0
12  0      0 1001256 77848 1827732   0    0     0    44 24567 77718 36 56 9 0  0  0
10  0      0 1000304 77852 1828512   0    0     0    60 26533 84267 34 53 13 0 0  0
16  0      0 999380  77852 1829480   0    0     0    64 25018 81203 40 53 7 0  0  0
18  0      0 997716  77852 1830220   0    0     0   104 20864 66246 38 54 7 0  0  0
